user0;user1;user2;user3;user4;user5;user6;user7;user8;user9;user10;user11;user12;user13;user14;user15
67.39312742;5.22;0.259281093;0.353572665;0.427458639;0.577178816;0.320747782;0.326324293;0.259722504;0.26384269;0.278649206;0.321963821;0.250440486;0.25384618;0.260962347;0.30993974
63.84612071;5.22;0.243469103;0.298620295;0.394899898;0.591746081;0.277742125;0.285199315;0.280745929;0.295616424;0.241521184;0.260249734;0.304252125;0.319523255;0.265808357;0.321233176
60.29911401;5.22;0.258266755;0.309942764;0.325751787;0.48649055;0.319294723;0.307328939;0.250082683;0.270796207;0.323912502;0.327898136;0.316893513;0.256620079;0.329344281;0.247646806
56.7521073;5.22;0.256264102;0.333391197;0.413388064;0.486985553;0.315377417;0.262130918;0.293876731;0.328343301;0.287277247;0.31905229;0.257833162;0.266423836;0.310717781;0.244571168
53.2051006;5.22;0.311963305;0.303174572;0.420535562;0.657344429;0.25322107;0.30581575;0.290128743;0.325317318;0.293796291;0.286468479;0.250670101;0.29619349;0.289410744;0.251811664
49.65809389;5.22;0.326165552;0.369934422;0.418566754;0.543901818;0.288593471;0.308046009;0.248006448;0.310851044;0.32890487;0.304354597;0.264919291;0.290542148;0.247556292;0.322456643
46.11108718;5.22;0.323036648;0.336597205;0.376171574;0.489516376;0.32916179;0.313102504;0.269125489;0.299606916;0.274490479;0.264731694;0.287178564;0.326234704;0.254637892;0.246539086
42.56408048;5.22;0.305189979;0.292493022;0.320847053;0.581414853;0.276347783;0.258204815;0.266429723;0.248248903;0.319859592;0.318635487;0.288279708;0.31568616;0.292013347;0.27654246
42.56408048;5.22;0.267201564;0.302714895;0.398301338;0.496803055;0.245218632;0.320281715;0.324214475;0.27290452;0.265424175;0.299366327;0.280627947;0.267113993;0.298740167;0.264558892
42.56408048;5.22;0.255079525;0.292987787;0.337676116;0.530140762;0.29637496;0.285763668;0.272826781;0.284556467;0.256113115;0.26981616;0.264902002;0.298575307;0.325257282;0.317999215
42.56408048;5.22;0.251824076;0.309902245;0.409081029;0.58832401;0.294206439;0.24125222;0.250110911;0.266498548;0.285732996;0.307351741;0.319118396;0.262137026;0.286506862;0.269823513
28.37605365;5.22;0.244948513;0.347541513;0.336942849;0.564827358;0.269373254;0.31740727;0.240750641;0.26819708;0.273939758;0.260742833;0.27144858;0.276343248;0.261461446;0.276672075
28.37605365;5.22;0.261540494;0.310934354;0.415405662;0.527590487;0.303382412;0.313310311;0.264229772;0.314005365;0.329800375;0.316714976;0.289584473;0.249634124;0.293830644;0.254995948
28.37605365;5.22;0.301195298;0.302127919;0.375255585;0.525193898;0.252480708;0.267723087;0.308586819;0.296762221;0.299007047;0.320169422;0.318071703;0.276331987;0.261964151;0.309093311
28.37605365;5.22;0.308409929;0.373992719;0.333602057;0.616868957;0.317983187;0.277360884;0.250554783;0.286586761;0.296548215;0.324590826;0.253259231;0.294621432;0.282145966;0.313424576
28.37605365;5.22;0.31076819;0.342931812;0.324129973;0.55098737;0.254324637;0.264200504;0.307230522;0.262734085;0.322551595;0.313709738;0.318024568;0.297176843;0.323188431;0.313418732
24.82904694;5.22;0.290915203;0.335421999;0.336868942;0.648169171;0.324137598;0.249302861;0.267895635;0.326022092;0.311841866;0.311554362;0.268027735;0.26660965;0.279216178;0.245157469
21.28204024;5.22;0.243916103;0.302499069;0.418319041;0.521805334;0.243569451;0.279887605;0.255301505;0.288663798;0.270146124;0.320838829;0.25135558;0.284459273;0.279614447;0.258940069
17.73503353;5.22;0.318714845;0.331841218;0.345835387;0.526105892;0.318724464;0.277274399;0.292923498;0.302272075;0.295799426;0.248651526;0.315409626;0.329164651;0.323954635;0.267971669
14.18802683;5.22;0.262905681;0.375988105;0.326574184;0.587583637;0.240815915;0.261800946;0.297501867;0.32679995;0.262961931;0.272342182;0.266045061;0.328327556;0.305773973;0.282094232
14.18802683;5.22;0.292905258;0.354908444;0.373058126;0.507508395;0.308177459;0.272637535;0.280256146;0.29422729;0.291285665;0.315584576;0.289444478;0.305381726;0.315679818;0.309979586
14.18802683;5.22;0.269196903;0.34363419;0.409380883;0.623287308;0.290541883;0.271564952;0.299136793;0.280004212;0.318160091;0.248620761;0.281230051;0.244338682;0.249822725;0.250516581
14.18802683;5.22;0.24394384;0.321226602;0.375239823;0.483116128;0.323248004;0.268335064;0.282278299;0.280761748;0.322004725;0.283587098;0.298996025;0.264671588;0.243581354;0.299774682
14.18802683;5.22;0.26023233;0.329265043;0.409104905;0.561397983;0.300103145;0.245685343;0.279028271;0.304675475;0.261166151;0.290365172;0.265136927;0.294918633;0.285611424;0.277116843
14.18802683;5.22;0.251683866;0.330643341;0.35756752;0.521141167;0.30918886;0.249655241;0.307364729;0.263746118;0.261861266;0.318675416;0.294434218;0.292071663;0.284995283;0.288663843
14.18802683;5.22;0.30066999;0.292755959;0.356308494;0.493958777;0.255612668;0.251286595;0.276145891;0.300958446;0.30135239;0.285878377;0.305932592;0.307578864;0.295215215;0.321840718
14.18802683;5.22;0.300876916;0.37127554;0.397744682;0.624335348;0.242743081;0.269173674;0.310055845;0.312774266;0.278711975;0.310692821;0.282937879;0.253477259;0.288979005;0.244327203
14.18802683;5.22;0.309273704;0.335212334;0.427071422;0.527326761;0.241495424;0.242544217;0.27771438;0.263146941;0.327411797;0.309643585;0.284345232;0.244108839;0.253321996;0.243364383
14.18802683;5.655;0.275818363;0.29915302;0.389346409;0.535165333;0.259432015;0.258913534;0.258686003;0.328699193;0.27415716;0.297166054;0.272688221;0.241783437;0.290605404;0.304543173
14.18802683;6.09;0.259400061;0.311185934;0.414432798;0.59149274;0.311011252;0.328087687;0.294798585;0.322850115;0.262001358;0.271347595;0.243433386;0.320605516;0.270296497;0.276762657
14.18802683;6.525;0.286568746;0.280673784;0.415405268;0.494833845;0.263203954;0.292637885;0.318201336;0.274563979;0.241977407;0.2837652;0.315743329;0.317862821;0.301343834;0.27119893
14.18802683;6.96;0.26583694;0.288711334;0.422932732;0.638293263;0.266050981;0.306352102;0.260057664;0.269482038;0.283376328;0.276871371;0.324428975;0.294067417;0.288818735;0.277705748
14.18802683;7.395;0.29375847;0.364858927;0.345893242;0.524318462;0.273811013;0.252552636;0.270823391;0.328244563;0.307887159;0.318828609;0.286557381;0.305475865;0.27053287;0.323498662
14.18802683;7.83;0.278131712;0.363283061;0.381570508;0.654398611;0.270212851;0.303767543;0.308903437;0.283077777;0.302293941;0.251345261;0.324352548;0.307313617;0.252091481;0.252865412
14.18802683;8.265;0.244078808;0.352984472;0.332000516;0.538341524;0.264449938;0.320212854;0.283282747;0.275733477;0.277446073;0.294759749;0.311998183;0.291438409;0.30857709;0.301405158
14.18802683;8.7;0.241033007;0.308314509;0.366337705;0.644442478;0.314996833;0.325134895;0.304063733;0.277042569;0.313183376;0.265526573;0.269974546;0.303541013;0.268751239;0.256391373
17.73503353;12.615;0.250626594;0.353211186;0.348371251;0.568195116;0.266681474;0.244661777;0.300754721;0.264494126;0.258854838;0.272251542;0.278384937;0.294391816;0.308494479;0.272294455
21.28204024;16.53;0.29265569;0.334752115;0.395610982;0.574594653;0.245168644;0.32471752;0.304325743;0.289427112;0.310876651;0.284351712;0.295896881;0.319079091;0.251311611;0.320697151
24.82904694;20.445;0.264145024;0.327382211;0.37840785;0.650401201;0.250289277;0.287292054;0.309407594;0.306793286;0.294058721;0.28900398;0.268676191;0.265422864;0.256460406;0.251606794
28.37605365;24.36;0.268555588;0.330061976;0.393368227;0.533211968;0.314366475;0.295171414;0.277466433;0.30460487;0.254488458;0.269393647;0.295787723;0.316337549;0.32240548;0.321649657
28.37605365;23.925;0.313479092;0.378713979;0.342971654;0.569577347;0.322112182;0.298973536;0.259035896;0.26068566;0.256718975;0.288340847;0.243217447;0.322330568;0.299383918;0.30045235
28.37605365;23.49;0.297688025;0.334647913;0.336570984;0.617159067;0.28847831;0.253114441;0.288404787;0.326096693;0.28386614;0.255755627;0.312105569;0.250958153;0.27049079;0.254192688
28.37605365;23.055;0.24641321;0.374611052;0.384909557;0.596053019;0.278239085;0.272945645;0.261377294;0.297599484;0.315444285;0.241822233;0.26379272;0.247731056;0.29527562;0.285630185
28.37605365;22.62;0.269338598;0.377606653;0.381145656;0.650098722;0.258265427;0.301059756;0.323151191;0.277379788;0.305063061;0.298914482;0.308202248;0.324891767;0.279194901;0.303427562
28.37605365;29.435;0.31957203;0.355836823;0.405714423;0.558478156;0.314536982;0.29380983;0.285765186;0.27907126;0.292859923;0.289656005;0.246040716;0.254558445;0.296247054;0.299592366
28.37605365;36.25;0.252358931;0.334555232;0.415661222;0.616413549;0.320751634;0.260688955;0.265975209;0.255487662;0.318559057;0.246195751;0.2683527;0.276902269;0.328228659;0.276453392
28.37605365;43.065;0.32834002;0.359584348;0.398433843;0.615861382;0.269414089;0.2450089;0.26912302;0.293642228;0.310499303;0.30716882;0.263754942;0.314707996;0.284443867;0.256427337
28.37605365;49.88;0.264640918;0.312923459;0.372863937;0.502196107;0.324145638;0.315049098;0.250663324;0.328646389;0.301670841;0.270494169;0.258388832;0.322184095;0.242083249;0.297831014
28.37605365;49.3;0.290554092;0.376880998;0.362651081;0.495703948;0.302871404;0.323023802;0.310641519;0.247113421;0.24394309;0.321663507;0.240288434;0.306952357;0.285183736;0.250004367
28.37605365;48.72;0.304868816;0.283446139;0.364542203;0.517946968;0.29988556;0.310675245;0.312975346;0.265614481;0.319831092;0.28272709;0.323002744;0.273112935;0.298318084;0.309527578
28.37605365;48.14;0.276524022;0.354337377;0.375044859;0.645846029;0.305811618;0.267318949;0.278142643;0.268559045;0.322222614;0.244009678;0.242757833;0.265427026;0.274799574;0.323224532
28.37605365;47.56;0.24854723;0.284813317;0.426753282;0.582977832;0.268435929;0.2548281;0.294925251;0.251391408;0.324830923;0.276514665;0.273520712;0.294292879;0.30944017;0.30859276
28.37605365;49.3;0.314554552;0.360448749;0.433331048;0.620535019;0.305641245;0.321054176;0.253601328;0.249211473;0.329646109;0.27109617;0.281817758;0.29321263;0.242591154;0.276997
28.37605365;51.04;0.301542047;0.366746056;0.432144336;0.57179891;0.268585582;0.24961996;0.276855403;0.319650417;0.287192478;0.264720968;0.248848141;0.312035352;0.271770463;0.26942559
28.37605365;52.78;0.299221766;0.317674507;0.429361416;0.540240106;0.298322347;0.327955277;0.304974409;0.323257544;0.312540212;0.287418979;0.305437671;0.281755092;0.273682468;0.282220982
28.37605365;54.52;0.321511865;0.34440649;0.376791351;0.51993252;0.327637338;0.260057948;0.279809575;0.306993425;0.31590515;0.245418813;0.260439515;0.283166773;0.24095576;0.31010036
31.92306036;55.245;0.327656378;0.280553956;0.418909816;0.57291534;0.260880902;0.288526059;0.241494709;0.29678048;0.294241035;0.266759272;0.289815349;0.265140552;0.257924281;0.285776935
35.47006706;55.97;0.327157875;0.369258638;0.338790976;0.510917977;0.275581592;0.29116202;0.249323171;0.271103764;0.290020972;0.260574166;0.275591845;0.321892595;0.243522349;0.301109636
39.01707377;56.695;0.31317386;0.292172852;0.323885112;0.553636039;0.252806322;0.249990898;0.289957727;0.251995326;0.276855606;0.277015747;0.292070448;0.312771519;0.302971737;0.246565762
42.56408048;57.42;0.290165368;0.315026894;0.410983229;0.523940772;0.263757348;0.313223329;0.32742339;0.296960425;0.288712106;0.287490819;0.282044505;0.242237673;0.284160846;0.31338737
42.56408048;57.13;0.316222534;0.375662614;0.382953149;0.584792111;0.309444477;0.250756248;0.280745867;0.268134949;0.263886561;0.299136718;0.321873608;0.244660063;0.261348519;0.328652201
42.56408048;56.84;0.2694645;0.292405818;0.396525925;0.595969328;0.324312184;0.282511373;0.285058918;0.254361798;0.253169209;0.24601606;0.298682246;0.286588919;0.272127132;0.328221489
42.56408048;56.55;0.314778907;0.310444716;0.418116613;0.505801149;0.286646324;0.281364761;0.285183049;0.317979729;0.246386691;0.308175353;0.329817625;0.271195277;0.268480847;0.283902858
42.56408048;56.26;2.878336427;1.484972077;3.272888302;3.546123587;2.997405067;2.471977458;1.380464149;1.655546172;1.585227527;1.86984519;1.607632807;2.785061647;0.699865428;2.544914646
39.01707377;55.97;2.710547202;0.501306119;0.838212257;3.350078137;1.795831646;2.690888797;1.365358378;0.611003793;0.324794873;2.240024379;2.330521863;0.827059498;2.92020065;2.322153674
35.47006706;55.68;1.798928679;1.173111292;1.083047216;5.690693601;2.926507456;1.140062284;1.659863686;2.694114578;2.182962738;2.23736933;1.285320293;2.823672029;2.754959143;2.89002978
31.92306036;55.39;2.472200731;2.388372737;1.631300591;5.126192717;1.524934553;1.333236928;1.333452532;1.341300789;1.930610302;0.544686671;1.504169322;1.849396446;2.587060043;0.407625323
28.37605365;55.1;0.265708721;0.31278959;0.436871942;0.584855949;0.279248851;0.307534983;0.32502962;0.298903218;0.296587094;0.259679372;0.314125989;0.32874002;0.325868915;0.268982153
28.37605365;55.535;0.305579928;0.346847273;0.39217386;0.500665702;0.270228516;0.285132264;0.263222701;0.251445921;0.26990836;0.292750432;0.264183471;0.304946891;0.2960777;0.261882964
28.37605365;55.97;0.255590843;0.308469872;0.348489588;0.624380932;0.26126173;0.252394573;0.245893618;0.250019584;0.267730565;0.304641192;0.307240083;0.269823688;0.322413574;0.299910372
28.37605365;56.405;0.269058718;0.35778655;0.366816772;0.530490209;0.327142708;0.25688187;0.258031826;0.326653223;0.270400581;0.278594011;0.289339649;0.293266047;0.316557306;0.247561204
28.37605365;56.84;0.242351036;0.283164311;0.398753495;0.617626251;0.282967104;0.24899318;0.318566711;0.313090613;0.274991864;0.292447695;0.325225824;0.286979275;0.270108369;0.289525182
28.37605365;57.13;0.302045336;0.350693805;0.360576802;0.61517466;0.277200724;0.324272946;0.245379962;0.293210216;0.287398659;0.329713845;0.25309319;0.24565461;0.307199387;0.24360031
28.37605365;57.42;0.249136194;0.294000831;0.410792077;0.631592559;0.32693395;0.295024251;0.272082339;0.257773131;0.277484826;0.301141065;0.275664451;0.317537349;0.256120649;0.296524037
28.37605365;57.71;0.274735238;0.309343988;0.324078155;0.634121369;0.306030149;0.277535553;0.282179752;0.281492146;0.304989594;0.301675129;0.311697069;0.254511917;0.296475111;0.323947093
28.37605365;58;0.309366662;0.332782179;0.408217832;0.606345837;0.317939884;0.26025214;0.283396628;0.321498416;0.247418187;0.242950192;0.302591352;0.281921636;0.294560578;0.304437768
35.47006706;51.33;0.32154904;0.373932783;0.372363767;0.642184598;0.254493423;0.280978444;0.250833523;0.274643523;0.242457641;0.302791366;0.321291015;0.301732358;0.303675718;0.273246842
42.56408048;44.66;0.303136313;0.376458653;0.326138871;0.594095444;0.28339784;0.32412897;0.244341261;0.322286721;0.274059322;0.246311342;0.273394889;0.285875939;0.317534196;0.26469242
49.65809389;37.99;0.25156304;0.306966536;0.385555772;0.565911848;0.310323303;0.271809673;0.299745317;0.329338577;0.269567316;0.245643422;0.301789762;0.323089968;0.276308949;0.290259795
56.7521073;31.32;0.279769876;0.286219606;0.358453754;0.553961129;0.247881782;0.276621903;0.306116219;0.305344757;0.305441191;0.275860992;0.254874967;0.243329636;0.275748288;0.327573775
60.29911401;29.725;0.273269254;0.33489659;0.358811862;0.652244225;0.243490963;0.265302863;0.253511386;0.302704732;0.254162344;0.292405779;0.273557515;0.280207219;0.257886101;0.288794584
63.84612071;28.13;0.314694588;0.333378199;0.433753924;0.601452406;0.314816794;0.321958287;0.248559482;0.297361774;0.305406632;0.290236343;0.318504068;0.275524987;0.300928068;0.273765295
67.39312742;26.535;0.282525472;0.298186048;0.341001612;0.636426415;0.315767905;0.248218317;0.285817773;0.241688051;0.249414515;0.253879364;0.256273501;0.322417273;0.318565119;0.321245642
70.94013413;24.94;1.956375765;1.745875699;0.682957684;2.692023527;1.791995108;2.719972721;0.975318832;1.689608293;0.913507965;2.543953291;2.634028867;1.138035489;0.377677447;2.341796927
70.94013413;20.88;2.234542154;1.182916085;1.099815987;0.619354503;1.496940469;2.815269777;2.223533361;1.66249535;1.959476216;2.149554683;2.583876705;2.131680863;2.237270658;2.725727899
70.94013413;16.82;0.788345135;2.713456371;3.568940881;4.41691501;2.777139018;2.845658954;1.982865197;1.378613977;1.133393433;2.295626552;2.69173564;2.244861806;1.878570481;1.213848272
70.94013413;12.76;2.141612461;1.113684052;3.287382945;2.707759845;0.678339554;2.172999533;2.386025448;1.021738768;0.670660859;1.705478334;0.647293969;1.712152427;2.183474801;1.671653295
70.94013413;8.7;0.283975255;0.338777282;0.321655592;0.483011721;0.319775673;0.268109599;0.25265547;0.244269311;0.304495655;0.259189192;0.245880882;0.254639866;0.315132521;0.253513334
70.94013413;8.265;0.259376968;0.324699491;0.403207768;0.558386649;0.252383436;0.245364438;0.254042159;0.272169769;0.248626598;0.31243629;0.283088122;0.273671002;0.265894513;0.328143081
70.94013413;7.83;0.308538403;0.329697325;0.397506713;0.55226345;0.286764671;0.244470695;0.270059612;0.260576855;0.24674939;0.30211641;0.272892447;0.316170771;0.285704508;0.309847099
70.94013413;7.395;0.274456725;0.368770767;0.364317528;0.5956942;0.326448721;0.29443474;0.304857878;0.283939696;0.285756968;0.313145313;0.325461099;0.259513486;0.298853098;0.329203138
70.94013413;6.96;0.253446967;0.316824743;0.351139181;0.490194362;0.28026521;0.256660398;0.325134758;0.273682366;0.269249537;0.263192378;0.276185197;0.324469224;0.309672141;0.309957952
70.94013413;6.525;0.276890279;0.300232898;0.352300145;0.59297125;0.283835664;0.321521088;0.293324646;0.243577449;0.273295786;0.291611216;0.276078867;0.328242208;0.25722097;0.253119662
70.94013413;6.09;0.248303132;0.320692825;0.421675511;0.52722592;0.253853537;0.318424036;0.290076547;0.273823913;0.271223134;0.280424458;0.32560421;0.295619445;0.284019382;0.323886858
70.94013413;5.655;0.261435385;0.28544483;0.423245583;0.623693427;0.304258098;0.312026391;0.259969277;0.302210738;0.328662752;0.319966091;0.247805493;0.299878285;0.246224445;0.293877815
70.94013413;5.22;0.263787498;0.3404822;0.403697192;0.571797461;0.288191508;0.252481023;0.29507118;0.321770963;0.297258232;0.284037171;0.27138684;0.289280376;0.280761505;0.292385803
67.39312742;5.22;0.257557519;0.363489956;0.426981693;0.48830094;0.246748551;0.301511721;0.328672377;0.257995012;0.24387284;0.276360006;0.2663794;0.296582448;0.269677637;0.299654919
63.84612071;5.22;0.321059709;0.344104031;0.411660099;0.551860216;0.268233803;0.325948211;0.298172228;0.240572161;0.270910198;0.25527765;0.304899838;0.306215631;0.300764187;0.266761404
60.29911401;5.22;0.287044278;0.309969054;0.366027552;0.614413365;0.243076654;0.309525291;0.245746179;0.257794141;0.275957882;0.317237701;0.289617597;0.315203704;0.283997061;0.258015641
56.7521073;5.22;0.272285922;0.363015764;0.369967455;0.601996183;0.28711761;0.288172144;0.284726317;0.291433126;0.281713817;0.321222515;0.320404494;0.282125006;0.29368662;0.256189147
53.2051006;5.22;0.327555352;0.357944539;0.337280962;0.506435712;0.317634701;0.24423534;0.318956744;0.265744276;0.325824282;0.276902122;0.321655899;0.279848667;0.262874744;0.3084375
49.65809389;5.22;0.271426947;0.317052937;0.428243669;0.644281954;0.296998205;0.283023425;0.292811651;0.310227305;0.261657864;0.322151369;0.24730257;0.276416597;0.313517578;0.263301879
46.11108718;5.22;0.329271484;0.363666055;0.364518588;0.590324027;0.242284146;0.268457165;0.284252587;0.317806731;0.243318332;0.286973793;0.304029428;0.267360774;0.27480554;0.257876534
42.56408048;5.22;0.306912165;0.323185035;0.321294679;0.616303698;0.283301706;0.319128707;0.254819123;0.31134543;0.327591315;0.279793988;0.302859377;0.296218233;0.281056795;0.267588088
42.56408048;5.22;0.297763551;0.325170127;0.336969498;0.603611568;0.268923471;0.283797552;0.328964966;0.271422067;0.253969906;0.263898194;0.316551082;0.301042096;0.299411397;0.240156381
42.56408048;5.22;0.325432312;0.301289373;0.438819233;0.565969997;0.266196333;0.278034743;0.277198792;0.266225677;0.29425704;0.310435822;0.278878919;0.313442801;0.281249841;0.309896641
42.56408048;5.22;0.29811513;0.331615436;0.372641106;0.630606337;0.246799574;0.26841478;0.263798421;0.244996354;0.254475143;0.259032216;0.292640184;0.324027423;0.298762187;0.322362254
28.37605365;5.22;0.311465286;0.357948154;0.394996365;0.533114193;0.270604078;0.282871723;0.247354275;0.290509558;0.313626782;0.242081622;0.262815709;0.28499238;0.327088192;0.255246893
28.37605365;5.22;0.316277008;0.366803909;0.425567027;0.569673538;0.294934464;0.323879974;0.242012938;0.307178044;0.27127919;0.272590133;0.302734736;0.327799803;0.271803427;0.321080824
28.37605365;5.22;0.252797859;0.343989153;0.326802013;0.492891619;0.283944169;0.290903439;0.285729064;0.258598877;0.297570705;0.31484132;0.2693195;0.2833402;0.283374811;0.304403081
28.37605365;5.22;0.268522966;0.384396087;0.378441977;0.518986265;0.313567192;0.285881719;0.271816129;0.240589035;0.282547263;0.282149714;0.315650423;0.26835738;0.314954967;0.328163806
28.37605365;5.22;0.256973227;0.313407821;0.344008169;0.581332273;0.296019329;0.278202356;0.294086663;0.286458954;0.314114205;0.259518284;0.245683847;0.277731899;0.298133146;0.318437183
24.82904694;5.22;0.295284726;0.376549698;0.415082915;0.646208182;0.26088667;0.310834254;0.250272241;0.255579423;0.326214676;0.309063599;0.319161957;0.288573165;0.268887696;0.243866322
21.28204024;5.22;0.259362393;0.357879852;0.376610753;0.625219325;0.263640744;0.317652891;0.268058704;0.255619195;0.287890262;0.299425256;0.323975508;0.30772327;0.313933206;0.271793414
17.73503353;5.22;0.304858712;0.294986243;0.355380435;0.503383414;0.303403479;0.246872466;0.270691196;0.317473832;0.272608577;0.266233494;0.289929144;0.256512531;0.327549483;0.275579622
14.18802683;5.22;0.269270504;0.312269187;0.418902402;0.638468918;0.270876593;0.251859429;0.252140348;0.305245652;0.283969489;0.275170373;0.240451989;0.253071172;0.280649546;0.270841869
14.18802683;5.22;0.283987968;0.361042907;0.320928771;0.520784414;0.32209251;0.281635031;0.312635033;0.259180649;0.307232143;0.311317352;0.295103494;0.255520259;0.275538433;0.300576543
14.18802683;5.22;0.270463915;0.289271442;0.396995266;0.49245663;0.280664196;0.246361949;0.303310488;0.241914125;0.293622928;0.26967815;0.261860793;0.266588445;0.313178384;0.273628316
14.18802683;5.22;0.326929436;0.28808148;0.426682295;0.490354436;0.244495179;0.286527105;0.323372473;0.324748074;0.298253748;0.278505165;0.280398362;0.302199013;0.32712244;0.281488572
14.18802683;5.22;0.283259224;0.363080381;0.384175214;0.642443298;0.279850422;0.280889467;0.324634521;0.291125179;0.296911819;0.302734369;0.258227551;0.275360685;0.297698439;0.289219221
14.18802683;5.22;0.281507399;0.357192918;0.4230189;0.586120034;0.305549156;0.283343081;0.275997725;0.276978234;0.294198757;0.299139699;0.309553781;0.255695277;0.316887384;0.31523876
14.18802683;5.22;0.299834155;0.307758398;0.419418693;0.544706114;0.292693515;0.273643714;0.261756467;0.263602617;0.285741474;0.291038877;0.300886837;0.303293796;0.30996534;0.25340351
14.18802683;5.22;0.28942602;0.333104508;0.410072282;0.507158204;0.255567198;0.250125626;0.257456218;0.248964136;0.252767382;0.286948096;0.325864651;0.268160738;0.281702858;0.269049896
14.18802683;5.22;0.309558225;0.376923433;0.354588364;0.484128572;0.285612233;0.326534909;0.252416922;0.27380565;0.247115894;0.240852823;0.284266117;0.325619393;0.323878278;0.325327958
14.18802683;5.655;0.259504813;0.325502246;0.322187681;0.55768637;0.271960245;0.325301385;0.313361685;0.328639578;0.325138276;0.269199315;0.280873501;0.258806352;0.292560439;0.305594021
14.18802683;6.09;0.260844347;0.323687024;0.352451801;0.598846885;0.31509704;0.246381831;0.271922011;0.315753485;0.272021676;0.325638184;0.317595317;0.322453576;0.289951726;0.326253465
14.18802683;6.525;0.324777287;0.377584747;0.326687561;0.596206526;0.300248672;0.269473926;0.294533065;0.240951142;0.328342056;0.31245274;0.291702329;0.285417015;0.255977285;0.2453562
14.18802683;6.96;0.259446512;0.384486409;0.348702901;0.550424858;0.268854254;0.302053474;0.276645479;0.266181172;0.314904431;0.271014583;0.292695549;0.28488404;0.319300162;0.312377279
14.18802683;7.395;0.297939632;0.347476814;0.348419856;0.516632406;0.292733162;0.279001531;0.30471296;0.319031966;0.297500437;0.261398193;0.246694141;0.302878484;0.275090283;0.270798531
14.18802683;7.83;0.312741009;0.310476637;0.321992483;0.61327983;0.264633969;0.309264908;0.252816616;0.243994999;0.284521328;0.328753956;0.244867658;0.244013428;0.29887748;0.273696789
14.18802683;8.265;0.243730205;0.289850712;0.359158085;0.604917097;0.24371216;0.276857;0.253729341;0.241515085;0.262451621;0.261461866;0.31846032;0.281537421;0.303002458;0.304855689
14.18802683;8.7;0.260004352;0.329614729;0.429106523;0.526241363;0.319546639;0.267879519;0.245362633;0.288090039;0.261579317;0.30327303;0.313015814;0.298912565;0.305449177;0.326111513
17.73503353;12.615;0.302448649;0.29348263;0.346031679;0.5926381;0.258544436;0.321834132;0.290664662;0.297847422;0.272573883;0.27830143;0.285105525;0.290648524;0.284059098;0.314825762
21.28204024;16.53;0.287130723;0.380555793;0.354032393;0.647188417;0.301776327;0.326592556;0.280441549;0.31599454;0.320080557;0.252259511;0.327518092;0.26835438;0.245620383;0.271758766
24.82904694;20.445;0.303475391;0.365782914;0.327118832;0.552558347;0.264702293;0.323847649;0.2875897;0.292063625;0.325243361;0.243596708;0.321993313;0.258170831;0.243851809;0.325012107
28.37605365;24.36;0.284259722;0.353625246;0.378532741;0.575783417;0.313434615;0.309236093;0.254045637;0.300819857;0.316313652;0.260842169;0.268259322;0.258247059;0.324376465;0.321064333
28.37605365;23.925;0.289766732;0.307512738;0.337093383;0.503229608;0.300822103;0.272938406;0.247040135;0.266609494;0.320386424;0.255459701;0.30456141;0.279653997;0.279591863;0.303529532
28.37605365;23.49;0.264767987;0.320302044;0.36224942;0.58572093;0.2414129;0.267465847;0.28966209;0.291494576;0.32291929;0.258081815;0.248041308;0.280885682;0.302654169;0.316378095
28.37605365;23.055;0.269972925;0.327580619;0.419595612;0.638883264;0.327290502;0.280236714;0.290817839;0.294225792;0.308050225;0.272456102;0.272047538;0.294945739;0.316984255;0.287493112
28.37605365;22.62;0.279552012;0.366961198;0.366465145;0.551702503;0.278676198;0.324772557;0.242218922;0.292160773;0.281161082;0.263221395;0.265427652;0.301006165;0.300752143;0.265839297
28.37605365;29.435;0.315268603;0.350498341;0.354224585;0.648370679;0.28432327;0.245412107;0.292395841;0.317553527;0.313650475;0.314363666;0.246040247;0.293809862;0.314419144;0.253651648
28.37605365;36.25;0.284785881;0.384494985;0.369268988;0.63664913;0.329579707;0.305492718;0.290866552;0.262514413;0.317540491;0.241278689;0.253838514;0.247964059;0.254857031;0.288780392
28.37605365;43.065;0.286476494;0.37686214;0.408053516;0.610444166;0.251088676;0.245830346;0.260426345;0.284864023;0.251470473;0.296662594;0.286317478;0.269685234;0.280644766;0.312688922
28.37605365;49.88;0.300282657;0.364876635;0.417827784;0.505462247;0.275725906;0.275284247;0.296579127;0.301677625;0.261938395;0.288173562;0.250556341;0.297536756;0.24750951;0.240494874
28.37605365;49.3;0.309463436;0.299572677;0.380871809;0.657494105;0.295212764;0.296512176;0.303909437;0.286489441;0.26829468;0.242516687;0.241670953;0.310848256;0.275898634;0.252644327
28.37605365;48.72;0.299216323;0.285953995;0.423790773;0.593356558;0.25286744;0.313110765;0.285015927;0.293510976;0.309797384;0.241824086;0.291520953;0.304509886;0.275174602;0.241139906
28.37605365;48.14;0.300753828;0.355358228;0.364252571;0.60370879;0.258484778;0.253093284;0.244682804;0.271646554;0.244795444;0.272189798;0.264932158;0.301921104;0.315565189;0.242215492
28.37605365;47.56;0.307472435;0.326159158;0.366033413;0.644655677;0.289959726;0.262183339;0.272970401;0.289172654;0.306004836;0.270939716;0.276741315;0.266679373;0.302598474;0.267676527
